idCompra,idItemCompra,forma,modalidade,criterioJulgamento,numeroItemCompra,descricaoItem,codigoItemCatalogo,nomeUnidadeMedida,siglaUnidadeMedida,nomeUnidadeFornecimento,siglaUnidadeFornecimento,capacidadeUnidadeFornecimento,quantidade,precoUnitario,percentualMaiorDesconto,niFornecedor,nomeFornecedor,marca,codigoUasg,nomeUasg,codigoMunicipio,municipio,estado,codigoOrgao,nomeOrgao,poder,esfera,dataCompra,dataHoraAtualizacaoCompra,dataHoraAtualizacaoItem,dataResultado,dataHoraAtualizacaoUasg,codigoClasse,nomeClasse
98749305001372022,1606020,SISRP,5,V,63,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","86.400,00","0,18","0,00",02816696000154,PONTAMED FARMACEUTICA LTDA,HERVIRAX,987493,PREFEITURA MUNICIPAL DE CASCAVEL - PR,"4.104.808,00",CASCAVEL,PR,97905,PREFEITURA DE CASCAVEL / PR,E,M,2022-10-11T03:00:00Z,2023-10-12T03:29:57Z,2023-10-12T03:59:57Z,2022-10-11T03:00:00Z,2023-06-16T15:04:00Z,6505,DROGAS E MEDICAMENTOS
98055105000462022,1606423,SISRP,5,V,3,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","5.000,00","0,10","0,00",36850210000116,ROCHA E ROCHA DISTRIBUIDORA DE PRODUTOS HOSPITALARES UNIPESSOAL LTDA,HERVIRAX,980551,PREFEITURA MUNICIPAL SÃO MIGUEL DO GUAMÁ - PA,"1.507.607,00",SÃO MIGUEL DO GUAMÁ,PA,98907,PREFEITURA MUNICIPAL SÃO MIGUEL DO GUAMÁ - PA,E,M,2022-10-11T03:00:00Z,2023-10-12T03:29:57Z,2023-10-12T03:59:57Z,2022-10-11T03:00:00Z,2024-04-18T12:07:00Z,6505,DROGAS E MEDICAMENTOS
92660705000412023,3762176,SISRP,5,V,439,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","10.000,00","0,19","0,00",44152616000153,UP DISTRIBUIDORA LTDA,GENÉRICO,926607,PREFEITURA MUNICIPAL DE GOVERNADOR VALADARES,"3.127.701,00",GOVERNADOR VALADARES,MG,99376,PREFEITURA MUNICIPAL DE GOVERNADOR VALADARES,E,M,2023-10-18T03:00:00Z,2024-10-19T03:29:59Z,2024-10-19T03:59:59Z,2023-10-18T03:00:00Z,2024-04-13T15:14:00Z,6505,DROGAS E MEDICAMENTOS
76572005000402022,1626344,SISRP,5,V,2,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","7.500,00","0,18","0,00",36325157000134,COSTA CAMARGO COM. DE PRODUTOS HOSPITALARES LTDA,GENERICO,765720,HOSPITAL NAVAL MARCILIO DIAS - MM,"3.304.557,00",RIO DE JANEIRO,RJ,52131,COMANDO DA MARINHA,E,F,2022-10-17T03:00:00Z,2023-10-18T03:30:00Z,2023-10-18T04:00:00Z,2022-10-17T03:00:00Z,2025-06-16T11:15:00Z,6505,DROGAS E MEDICAMENTOS
98600106005082023,3767683,SISPP,6, ,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","105.000,00","0,17","0,00",36325157000134,COSTA CAMARGO COM. DE PRODUTOS HOSPITALARES LTDA,RANBAXY,986001,PREFEITURA MUNICIPAL DO RIO DE JANEIRO - RJ,"3.304.557,00",RIO DE JANEIRO,RJ,95328,PREFEITURA MUNICIPAL DO RIO DE JANEIRO - RJ,E,M,2023-10-18T03:00:00Z,2024-10-19T03:29:59Z,2024-10-19T03:59:59Z,2023-10-18T03:00:00Z,2024-05-03T18:32:00Z,6505,DROGAS E MEDICAMENTOS
98788505001652023,3770930,SISRP,5,V,2,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","100.000,00","0,17","0,00",02814497000700,CIMED INDUSTRIA S.A.,GÉNERICO/CIMED,987885,PREFEITURA MUNICIPAL DE SAO JOSE DOS PINHAIS,"4.125.506,00",SÃO JOSÉ DOS PINHAIS,PR,97900,PREFEITURA DE SAO JOSE DOS PINHAIS - PR,E,M,2023-10-18T03:00:00Z,2024-10-19T03:29:59Z,2024-10-19T03:59:59Z,2023-10-18T03:00:00Z,2023-06-16T15:04:00Z,6505,DROGAS E MEDICAMENTOS
98054705000102023,2944284,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","40.000,00","0,19","0,00",08691632000150,E T MARQUES LTDA,PHARLAB,980547,PREFEITURA MUNICIPAL DE SAO FRANCISCO DO PARA,"1.507.409,00",SÃO FRANCISCO DO PARÁ,PA,98906,PREFEITURA MUNICIPAL DE SAO FRANCISCO DO PARA,E,M,2023-06-05T03:00:00Z,2024-06-06T03:29:59Z,2024-06-06T03:59:59Z,2023-06-05T03:00:00Z,2024-04-07T15:14:00Z,6505,DROGAS E MEDICAMENTOS
25704705000172023,2978522,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","12.500,00","0,20","0,00",05400006000170,FABMED DISTRIBUIDORA HOSPITALAR LTDA,CIMED,257047,DISTRITO SANIT.ESP.INDÍGENA - PERNAMBUCO,"2.611.606,00",RECIFE,PE,36000,MINISTERIO DA SAUDE,E,F,2023-07-27T03:00:00Z,2024-07-28T03:29:58Z,2024-07-28T03:59:58Z,2023-07-27T03:00:00Z,2023-07-06T09:14:00Z,6505,DROGAS E MEDICAMENTOS
98071705000022023,3023117,SISPP,5,V,4,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","6.000,00","0,36","0,00",28492207000140,C DE CARVALHO COMERCIAL LTDA,PRATI,980717,PREFEITURA MUNICIPAL DE ARAIOSES - MA,"2.100.907,00",ARAIOSES,MA,94158,PREFEITURA MUNICIPAL DE ARAIOSES - MA,E,M,2023-06-19T03:00:00Z,2024-06-20T03:29:58Z,2024-06-20T03:59:58Z,2023-06-19T03:00:00Z,2024-04-13T15:14:00Z,6505,DROGAS E MEDICAMENTOS
77130005000622021,59469,SISRP,5,V,159,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","301.932,00","0,16","0,00",73856593000166,"PRATI, DONADUZZI & CIA LTDA",PRATI DONADUZZI,771300,CENTRO DE OBTENCAO DA MARINHA/RJ,"3.304.557,00",RIO DE JANEIRO,RJ,52131,COMANDO DA MARINHA,E,F,2021-12-01T03:00:00Z,2022-12-18T18:42:28Z,2022-12-18T18:43:00Z,2021-12-01T03:00:00Z,2025-06-16T11:12:00Z,6505,DROGAS E MEDICAMENTOS
98591505000802021,66877,SISPP,5,V,2,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","10.000,00","0,17","0,00",20590555000148,AGIL MEDICAMENTOS LTDA,pharlab,985915,PREFEITURA MUNICIPAL DE TERESOPOLIS - RJ,"3.305.802,00",TERESÓPOLIS,RJ,99074,PREFEITURA MUNICIPAL DE TERESOPOLIS - RJ,E,M,2021-12-02T03:00:00Z,2022-12-18T18:42:28Z,2022-12-18T18:43:00Z,2021-12-02T03:00:00Z,2024-04-06T15:14:00Z,6505,DROGAS E MEDICAMENTOS
25004205000742021,74871,SISRP,5,V,2,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","119.925,00","0,18","0,00",34729047000102,NSA DISTRIBUIDORA DE MEDICAMENTOS EIRELI,GENERICO,250042,HOSPITAL GERAL DE BONSUCESSO,"3.304.557,00",RIO DE JANEIRO,RJ,36000,MINISTERIO DA SAUDE,E,F,2021-12-03T03:00:00Z,2022-12-18T18:42:28Z,2022-12-18T18:43:00Z,2021-12-03T03:00:00Z,2024-02-07T07:57:00Z,6505,DROGAS E MEDICAMENTOS
98054305000492021,89337,SISRP,5,V,2,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","8.000,00","0,17","0,00",08691632000150,E T MARQUES EIRELI,PHARLAB,980543,PREFEITURA MUNICIPAL SAO DOMINGOS DO CAPIM-PA,"1.507.201,00",SÃO DOMINGOS DO CAPIM,PA,98905,PREFEITURA MUNICIPAL SAO DOMINGOS DO CAPIM-PA,E,M,2021-12-07T03:00:00Z,2022-12-18T18:42:28Z,2022-12-18T18:43:00Z,2021-12-07T03:00:00Z,2025-06-09T10:23:00Z,6505,DROGAS E MEDICAMENTOS
98430505000992021,91542,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,NA,NA,"0,00","5.000,00","0,19","0,00",24325781000152,MD FARMA DISTRIBUIDOR ATACADISTA LTDA,PRATI,984305,PREFEITURA MUNICIPAL DE CATAGUASES - MG,"3.115.300,00",CATAGUASES,MG,99353,PREFEITURA MUNICIPAL DE CATAGUASES - MG,E,M,2021-12-07T03:00:00Z,2022-12-18T18:42:28Z,2022-12-18T18:43:00Z,2021-12-07T03:00:00Z,2024-04-13T15:14:00Z,6505,DROGAS E MEDICAMENTOS
92611905003802021,95210,SISRP,5,V,3,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","491.133,00","0,15","0,00",09053134000145,ELFA MEDICAMENTOS S.A,ACICLOVIR,926119,SECRETARIA DE ESTADO DE SAÚDE - DF,"5.300.108,00",BRASÍLIA,DF,97436,EDF-SECRETARIA DE ESTADO DE SAÚDE - GDF,E,E,2021-12-08T03:00:00Z,2022-12-18T18:42:28Z,2022-12-18T18:43:00Z,2021-12-08T03:00:00Z,2025-01-14T10:37:00Z,6505,DROGAS E MEDICAMENTOS
92611905003802021,95211,SISRP,5,V,4,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","163.710,00","0,15","0,00",35472743000149,HEALTH DISTRIBUIDORA DE MEDICAMENTOS LTDA,RANBAXY,926119,SECRETARIA DE ESTADO DE SAÚDE - DF,"5.300.108,00",BRASÍLIA,DF,97436,EDF-SECRETARIA DE ESTADO DE SAÚDE - GDF,E,E,2021-12-08T03:00:00Z,2022-12-18T18:42:28Z,2022-12-18T18:43:00Z,2021-12-08T03:00:00Z,2025-01-14T10:37:00Z,6505,DROGAS E MEDICAMENTOS
16016605000112021,99802,SISRP,5,V,8,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","1.300,00","0,19","0,00",21297758000103,PRO-SAUDE DISTRIBUIDORA DE MEDICAMENTOS EIRELI,RANBAXY,160166,HOSPITAL GERAL DE BELEM,"1.501.402,00",BELÉM,PA,52121,COMANDO DO EXERCITO,E,F,2021-12-09T03:00:00Z,2022-12-18T18:42:28Z,2022-12-18T18:43:00Z,2021-12-09T03:00:00Z,2025-07-01T13:26:00Z,6505,DROGAS E MEDICAMENTOS
15501705000802021,110356,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","3.900,00","0,20","0,00",22968511000134,MCS ATACADISTA DE MEDICAMENTOS E PRODUTOS FARMACEUTICOS,PHARLAB,155017,HOSPITAL UNIVERSITÁRIO DE SERGIPE,"2.800.308,00",ARACAJU,SE,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,E,F,2021-12-10T03:00:00Z,2022-12-18T18:42:28Z,2022-12-18T18:43:00Z,2021-12-10T03:00:00Z,2025-03-18T17:23:00Z,6505,DROGAS E MEDICAMENTOS
98641105000532021,117951,SISRP,5,V,4,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","60.000,00","0,15","0,00",02814497000700,CIMED INDUSTRIA DE MEDICAMENTOS LTDA,GENERICO/CIMED,986411,PREFEITURA MUNICIPAL DE FERNANDOPOLIS - SP,"3.515.509,00",FERNANDÓPOLIS,SP,95769,PREFEITURA MUNICIPAL DE FERNANDOPOLIS - SP,E,M,2021-12-13T03:00:00Z,2022-12-18T18:42:28Z,2022-12-18T18:43:00Z,2021-12-13T03:00:00Z,2024-03-30T15:14:00Z,6505,DROGAS E MEDICAMENTOS
98907305000322021,119265,SISRP,5,V,40,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","20.000,00","0,17","0,00",20590555000148,AGIL MEDICAMENTOS LTDA,PHARLAB,989073,PREFEITURA MUNICIPAL DE DOURADOS - MS,"5.003.702,00",DOURADOS,MS,97166,PREFEITURA MUNICIPAL DE DOURADOS - MS,E,M,2021-12-13T03:00:00Z,2022-12-18T18:42:28Z,2022-12-18T18:43:00Z,2021-12-13T03:00:00Z,2024-04-13T15:14:00Z,6505,DROGAS E MEDICAMENTOS
98953905000312021,125535,SISRP,5,V,105,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","3.300,00","0,22","0,00",35472743000149,HEALTH DISTRIBUIDORA DE MEDICAMENTOS LTDA,CIMED,989539,PREFEITURA MUNICIPAL DE PIRACANJUBA - GO,"5.217.104,00",PIRACANJUBA,GO,97548,PREFEITURA MUNICIPAL DE PIRACANJUBA - GO,E,M,2021-12-14T03:00:00Z,2022-12-18T18:42:28Z,2022-12-18T18:43:00Z,2021-12-14T03:00:00Z,2024-04-14T15:14:00Z,6505,DROGAS E MEDICAMENTOS
98548705000792022,215539,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","2.000,00","0,16","0,00",03411908000186,GREEN FARMACEUTICA EIRELI,PRATI,985487,PREFEITURA MUNICIPAL DE MARIPA - PR,"4.115.358,00",MARIPÁ,PR,97943,PREFEITURA DE MARIPÁ - PR,E,M,2022-12-05T03:00:00Z,2023-12-06T03:30:00Z,2023-12-06T04:00:00Z,2022-12-05T03:00:00Z,2023-06-16T15:04:00Z,6505,DROGAS E MEDICAMENTOS
92699505000172022,219253,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","120.000,00","0,16","0,00",36178933000110,AMAZONIA MEDICAMENTOS E PRODUTOS HOSPITALARES EIRELI,PHARLAB,926995,SECRETARIA MUNICIPAL DE SAÚDE DE GOIANIA - GO,"5.208.707,00",GOIÂNIA,GO,97353,SECRETARIA MUNICIPAL DE SAÚDE DE GOIANIA - GO,E,M,2022-12-06T03:00:00Z,2023-12-07T03:29:59Z,2023-12-07T03:59:59Z,2022-12-06T03:00:00Z,2024-04-14T15:14:00Z,6505,DROGAS E MEDICAMENTOS
45452405001072022,231791,SISRP,5,V,3,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","7.000,00","0,17","0,00",41511821000170,DESTRA DISTRIBUIDORA DE MEDICAMENTOS LTDA,PHARLAB,454524,PREFEITURA MUNICIPAL DE MARMELEIRO - PR,"4.115.408,00",MARMELEIRO,PR,97915,PREFEITURA DE MARMELEIRO - PR,E,M,2022-12-07T03:00:00Z,2023-12-08T03:30:00Z,2023-12-08T04:00:00Z,2022-12-07T03:00:00Z,2023-06-16T15:04:00Z,6505,DROGAS E MEDICAMENTOS
98000505000642023,2966198,SISRP,5,V,2,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","14.900,00","0,21","0,00",23864942000113,UNIQUE DISTRIBUIDORA DE MEDICAMENTOS LTDA,GENÉRICO,980005,PREFEITURA MUNICIPAL DE JI-PARANÁ - RO,"1.100.122,00",JI-PARANÁ,RO,93579,PREFEITURA MUNICIPAL DE JI-PARANÁ - RO,E,M,2023-06-07T03:00:00Z,2024-06-08T03:29:59Z,2024-06-08T03:59:59Z,2023-06-07T03:00:00Z,2024-04-06T15:14:00Z,6505,DROGAS E MEDICAMENTOS
16016005000102022,251932,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","200,00","0,40","0,00",33834782000113,D P AGUIAR EIRELI,TEUTO,160160,51 BATALHAO DE INFANTARIA DE SELVA,"1.500.602,00",ALTAMIRA,PA,52121,COMANDO DO EXERCITO,E,F,2022-12-12T03:00:00Z,2023-12-13T03:30:00Z,2023-12-13T04:00:00Z,2022-12-12T03:00:00Z,2025-05-27T15:14:00Z,6505,DROGAS E MEDICAMENTOS
15590105000602022,259340,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","7.500,00","0,18","0,00",02816696000154,PONTAMED FARMACEUTICA LTDA,HERVIRAX,155901,HOSPITAL ESCOLA DA UNIV. FEDERAL DE PELOTAS,"4.314.407,00",PELOTAS,RS,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,E,F,2022-12-13T03:00:00Z,2023-12-14T03:30:00Z,2023-12-14T04:00:00Z,2022-12-13T03:00:00Z,2025-03-18T17:23:00Z,6505,DROGAS E MEDICAMENTOS
98560305000352022,259542,SISRP,5,V,4,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","50.000,00","0,17","0,00",36325157000134,COSTA CAMARGO COM. DE PRODUTOS HOSPITALARES LTDA,GENÉRICO,985603,PREFEITURA MUNICIPAL DE ALEGRE - ES,"3.200.201,00",ALEGRE,ES,95303,PREFEITURA MUNICIPAL DE ALEGRE - ES,E,M,2022-12-13T03:00:00Z,2023-12-14T03:30:00Z,2023-12-14T04:00:00Z,2022-12-13T03:00:00Z,2024-04-14T15:14:00Z,6505,DROGAS E MEDICAMENTOS
46222405000092021,342111,SISRP,5,V,371,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","12.000,00","0,17","0,00",23141314000100,CIRURGICA AL-STYN LTDA,GEOLAB,462224,FUNDO MUNICIPAL DE SAÚDE DE NIQUELÂNDIA - GO,"5.214.606,00",NIQUELÂNDIA,GO,97536,FUNDO MUNICIPAL DE SAÚDE DE NIQUELÂNDIA - GO,E,M,2022-01-20T03:00:00Z,2023-01-21T03:30:00Z,2023-01-21T04:00:00Z,2022-01-20T03:00:00Z,2024-04-14T15:14:00Z,6505,DROGAS E MEDICAMENTOS
94300105019222022,2018068,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","960.700,00","0,16","0,00",02814497000700,CIMED INDUSTRIA S.A.,GÉNERICO/CIMED,943001,GOVERNO DO ESTADO DO CEARÁ,"2.304.400,00",FORTALEZA,CE,86940,GOVERNO DO ESTADO DO CEARÁ,E,E,2022-12-20T03:00:00Z,2023-12-21T03:30:00Z,2023-12-21T04:00:00Z,2022-12-20T03:00:00Z,2025-06-17T11:15:00Z,6505,DROGAS E MEDICAMENTOS
16049805000032022,2031748,SISRP,5,V,152,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","10.020,00","0,35","0,00",13444848000151,CIRURGICA MODELO COMERCIO DE MATERIAIS MEDICOS E HOSPITALARES LTDA,PRATI,160498,2 BATALHAO DE INFANTARIA LEVE,"3.551.009,00",SÃO VICENTE,SP,52121,COMANDO DO EXERCITO,E,F,2023-01-30T03:00:00Z,2024-01-31T03:29:59Z,2024-01-31T03:59:59Z,2023-01-30T03:00:00Z,2025-07-01T10:51:00Z,6505,DROGAS E MEDICAMENTOS
25704505000212022,2036479,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","3.800,00","0,24","0,00",35250918000173,L FERREIRA DA COSTA DISTRIBUIDORA DE MEDICAMENTOS,GENERICO,257045,DISTRITO SANIT.ESP.INDIGENA - TAPAJOS - PA,"1.503.606,00",ITAITUBA,PA,36000,MINISTERIO DA SAUDE,E,F,2022-12-22T03:00:00Z,2023-12-23T03:30:00Z,2023-12-23T04:00:00Z,2022-12-22T03:00:00Z,2025-06-05T09:12:00Z,6505,DROGAS E MEDICAMENTOS
15590105000692021,170663,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,NA,NA,"0,00","7.500,00","0,18","0,00",06106005000180,STOCK MED PRODUTOS MEDICO-HOSPITALARES LTDA.,RANBAXY,155901,HOSPITAL ESCOLA DA UNIV. FEDERAL DE PELOTAS,"4.314.407,00",PELOTAS,RS,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,E,F,2021-12-22T03:00:00Z,2022-12-23T03:30:00Z,2022-12-23T04:00:00Z,2021-12-22T03:00:00Z,2025-03-18T17:23:00Z,6505,DROGAS E MEDICAMENTOS
92796905000362021,172255,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","30.000,00","0,20","0,00",15302324000151,AFS COMERCIO DE PRODUTOS FARMACEUTICOS EIRELI,PHARLAB,927969,FUNDO MUNICIPAL DE SAUDE DE LIMOEIRO - PE,"2.608.909,00",LIMOEIRO,PE,98960,FUNDO MUNICIPAL DE SAUDE DE LIMOEIRO - PE,E,M,2021-12-22T03:00:00Z,2022-12-23T03:30:00Z,2022-12-23T04:00:00Z,2021-12-22T03:00:00Z,2024-04-07T15:14:00Z,6505,DROGAS E MEDICAMENTOS
15512605000742021,173564,SISRP,5,V,18,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","300,00","0,20","0,00",11563145000117,COMERCIAL MOSTAERT LIMITADA,ACICLOVIR,155126,HOSPITAL UNIV. PROFESSOR ALBERTO ANTUNES,"2.704.302,00",MACEIÓ,AL,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,E,F,2021-12-23T03:00:00Z,2022-12-24T03:30:00Z,2022-12-24T04:00:00Z,2021-12-23T03:00:00Z,2025-03-18T17:23:00Z,6505,DROGAS E MEDICAMENTOS
25704705000252021,174178,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","11.700,00","0,18","0,00",08674752000140,CIRURGICA MONTEBELLO LTDA,RANBAXY,257047,DISTRITO SANIT.ESP.INDÍGENA - PERNAMBUCO,"2.611.606,00",RECIFE,PE,36000,MINISTERIO DA SAUDE,E,F,2021-12-23T03:00:00Z,2022-12-24T03:30:00Z,2022-12-24T04:00:00Z,2021-12-23T03:00:00Z,2023-07-06T09:14:00Z,6505,DROGAS E MEDICAMENTOS
92628905000812022,2072673,SISRP,5,V,3,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","1.500,00","0,24","0,00",01417694000472,DISTRIMIX DISTRIBUIDORA DE MEDICAMENTOS LTDA,PRATI,926289,FUNDO ESTADUAL DE SAUDE DE MATO GROSSO,"5.103.403,00",CUIABÁ,MT,97220,EMT-ESTADO DO MATO GROSSO,E,E,2022-12-27T03:00:00Z,2023-12-28T03:30:00Z,2023-12-28T04:00:00Z,2022-12-27T03:00:00Z,2025-01-30T13:56:00Z,6505,DROGAS E MEDICAMENTOS
25702305000242021,179706,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","2.600,00","0,19","0,00",36757380000150,MEDSANTA COMERCIO DE MEDICAMENTOS E MATERIAIS MEDICOS L,PRATI,257023,DISTRITO SANIT.ESP.INDÍGENA AL/SE,"2.704.302,00",MACEIÓ,AL,36000,MINISTERIO DA SAUDE,E,F,2021-12-27T03:00:00Z,2022-12-28T03:30:00Z,2022-12-28T04:00:00Z,2021-12-27T03:00:00Z,2023-07-06T09:14:00Z,6505,DROGAS E MEDICAMENTOS
25702305000242021,179833,SISRP,5,V,152,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","20.000,00","0,21","0,00",36757380000150,MEDSANTA COMERCIO DE MEDICAMENTOS E MATERIAIS MEDICOS L,PRATI,257023,DISTRITO SANIT.ESP.INDÍGENA AL/SE,"2.704.302,00",MACEIÓ,AL,36000,MINISTERIO DA SAUDE,E,F,2021-12-27T03:00:00Z,2022-12-28T03:30:00Z,2022-12-28T04:00:00Z,2021-12-27T03:00:00Z,2023-07-06T09:14:00Z,6505,DROGAS E MEDICAMENTOS
98304505000702021,182397,SISRP,5,V,1,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","10.000,00","0,19","0,00",36191620000100,MS HOSPITALAR EIRELI,RANBAXY,983045,PREFEITURA MUNICIPAL DE SOBRADINHO - BA,"2.930.774,00",SOBRADINHO,BA,95050,PREFEITURA MUNICIPAL DE SOBRADINHO - BA,E,M,2021-12-27T03:00:00Z,2022-12-28T03:30:00Z,2022-12-28T04:00:00Z,2021-12-27T03:00:00Z,2024-04-14T15:14:00Z,6505,DROGAS E MEDICAMENTOS
15512605000602022,2083549,SISRP,5,V,50,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","200,00","0,43","0,00",20918668000120,MEDICINALI PRODUTOS PARA SAUDE EIRELI,PHARLAB,155126,HOSPITAL UNIV. PROFESSOR ALBERTO ANTUNES,"2.704.302,00",MACEIÓ,AL,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,E,F,2022-12-28T03:00:00Z,2023-12-29T03:30:00Z,2023-12-29T04:00:00Z,2022-12-28T03:00:00Z,2025-03-18T17:23:00Z,6505,DROGAS E MEDICAMENTOS
98766705002642021,189442,SISRP,5,V,2,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","55.000,00","0,15","0,00",73856593000166,"PRATI, DONADUZZI & CIA LTDA",PRATI DONADUZZI,987667,PREFEITURA MUNICIPAL DE LONDRINA - PR,"4.113.700,00",LONDRINA,PR,97902,PREFEITURA DE LONDRINA - PR,E,M,2021-12-29T03:00:00Z,2022-12-30T03:30:00Z,2022-12-30T04:00:00Z,2021-12-29T03:00:00Z,2023-06-16T15:04:00Z,6505,DROGAS E MEDICAMENTOS
98074905000312022,2106929,SISRP,5,V,3,"ACICLOVIR, DOSAGEM: 200 MG",268370,NA,NA,COMPRIMIDO,COMPR,"0,00","4.500,00","0,22","0,00",33836848000104,M. A. M COMERCIO E DISTRIBUIDORA DE MEDICAMENTOS LTDA,PHARLAB-PHARLAB INDÚ,980749,PREFEITURA MUNICIPAL DE CÂNDIDO MENDES - MA,"2.102.606,00",CÂNDIDO MENDES,MA,94169,PREFEITURA MUNICIPAL DE CÂNDIDO MENDES - MA,E,M,2023-01-03T03:00:00Z,2024-01-04T03:30:00Z,2024-01-04T04:00:00Z,2023-01-03T03:00:00Z,2024-04-13T15:14:00Z,6505,DROGAS E MEDICAMENTOS
